UAE;Abu Dhabi;543;158;11.8;13.2;15.8;19.1;22.8;24.8;27.6;28.7;25.6;21.8;17.5;14.1;23.8;24.6;28.6;33.4;38.4;39.6;42.0;41.5;40.1;35.8;30.6;25.7;3.9;42.0;24.8;7.3;0.1;0.0;0.1;0.1;0.1;0.0;1.8;9.0;0.8;3.5;3.9;1.4;0.0;0.0;0.0;0.1;0.0;0.0;0.2;2.1;0;0;0;0;0;0;0;0;0;0;0;0
Mexico;Acapulco;169;176;23.3;23.5;23.6;24.0;25.2;25.1;25.0;25.0;24.8;25.1;24.9;24.1;30.3;30.4;30.3;30.7;31.5;31.9;32.3;32.2;31.6;31.7;31.5;31.0;13.1;3.3;1.2;4.3;22.6;261.2;243.0;280.3;298.8;127.5;17.0;11.6;1.0;0.5;0.2;0.3;2.5;12.9;12.0;13.3;14.3;7.9;1.7;1.0;0;0;0;0;0;0;0;0;0;0;0;0
Ghana;Accra;409;203;23.4;24.1;24.1;24.2;23.9;23.1;22.5;22.2;22.4;23.9;23.5;23.4;32.1;32.7;32.5;32.2;31.2;29.3;28.5;28.0;29.0;30.5;31.6;31.7;10.9;21.8;57.1;96.8;131.2;221.0;66.0;28.0;67.8;62.4;27.7;16.1;1;2;5;6;10;15;9;7;8;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0
Ethiopia;Addis Abeba;504;195;15;16;17;17;18;17;16;16;16;15;14;14;24;24;25;24;25;23;21;21;22;23;23;23;15;35;65;85;75;120;235;245;140;30;5;5;3;5;7;10;10;20;27;26;18;4;1;1;9;9;8;7;8;6;3;3;5;8;9;9
Jordania;Agaba;495;145;8.9;10.1;12.9;17;20.7;23.6;25.1;25.3;23.3;19.9;14.9;10.3;20.5;22.2;25.7;30.7;35.1;38.4;39.4;39.1;36.4;32.7;27;21.8;4.9;5.2;4.6;3.4;1;0;0;0;0;1.8;3;7.7;2;1.4;1.5;0.8;0.5;0;0;0;0;0.6;0.9;1.9;0;0;0;0;0;0;0;0;0;0;0;0
Australia;Alice Springs;737;272;21.4;20.7;17.4;12.5;8.3;5.2;4.1;6.1;10.1;14.7;17.8;20.2;36.2;35;32.6;27.9;22.9;19.8;19.6;22.5;27;30.7;33.5;35.3;38.7;43.7;33.6;18.2;19.5;14.8;14.5;10.1;8.7;22.1;25.9;38.9;4.6;4.7;3.2;2.2;3.2;2.7;2.7;2.1;2.3;4.9;5.7;5.8;10.1;9.8;9.6;9.4;8.5;8.6;9.2;9.6;10;10;10.1;10.2
Kazakhstan;Almaty;597;110;-11.1;-9.5;-2.4;5.6;10.9;15.2;17.6;16.3;11;4.6;-3.3;-8.8;-1.3;0.2;7.1;16.5;21.7;26.5;29.7;28.8;23.4;15.9;6.2;0.4;33;38;62;109;104;58;35;27;28;59;51;37;7.6;9.1;15.7;20.4;20;13.1;8.8;6.3;6.7;11.3;11.9;9.1;4;4;5;7;8;9;10;10;8;6;4;4
Indonesia;Ambon;722;225;22.1;21.8;22.9;22.8;22.8;22.2;22.3;22.4;21.9;22.3;22.6;24.0;32.3;32.2;31.6;31.5;30.2;29.4;28.5;28.9;29.9;31.4;32.5;33.1;21;44;101;299;402;817;647;457;241;239;196;175;4;10;13;26;22;27;26;22;16;15;17;19;0;0;0;0;0;0;0;0;0;0;0;0
Jordania;Amman;497;140;3.6;4.2;6.1;9.5;13.5;16.6;18.5;18.6;16.6;13.8;9.3;5.2;12.3;13.7;17.2;22.6;27.8;30.8;32;32.4;30.7;27.1;20.4;14.4;63.4;61.7;43.1;13.7;3.3;0;0;0;0.3;6.6;28;49.2;11;10.9;8;4;1.6;0.1;0;0;0.1;2.3;5.3;8.4;7;7;8;10;11;13;13;13;11;10;8;6
Netherlands;Amsterdam;423;88;0.5;0.2;2.4;4;7.8;10.4;12.5;12.3;10.2;7;3.9;1.9;5.4;6;9.2;12.4;17.1;19.2;21.4;21.8;18.4;14.1;9.2;6.5;62.1;43.4;58.9;41;48.3;67.5;65.8;61.4;82.1;85.1;89;74.9;17;13;17;14;14;14;13;13;16;17;19;18;0;0;0;0;0;0;0;0;0;0;0;0
Turkey;Antalya;484;126;5.9;6.2;7.8;11.1;15;19.4;22.4;22.3;19.1;15;10.7;7.6;14.9;15.4;17.7;21.2;25.4;30.5;33.8;33.7;30.9;26.4;21.2;16.7;232.4;160.7;96.8;46.2;30;9.6;2.2;2.5;12.3;67.7;131.9;263.3;12.6;10.8;8.9;6.4;5.3;2.6;0.6;0.7;1.8;5.8;7.6;12.3;5.3;5.7;6.8;8.1;10.1;11.6;12.1;11.7;10.2;8.1;6.5;5
Madagascar;Antananarivo;524;263;16.6;16.9;16.3;15.2;12.9;10.8;10.3;10.3;11.3;13.4;15.1;16.3;27.7;25.9;25.4;24.8;22.9;20.9;20.2;20.6;23.0;25.2;26.0;25.8;270.4;256.9;183.1;50.5;20.1;7.2;11.1;15.0;9.5;66.6;170.8;304.1;18;17;17;9;6;6;8;9;4;8;14;20;0;0;0;0;0;0;0;0;0;0;0;0
Samoa;Apia;856;251;23.9;24.2;24;23.8;23.4;23.2;22.6;22.8;23.1;23.4;23.6;23.8;30.4;30.6;30.6;30.7;30.4;30;29.5;29.6;29.9;30.1;30.3;30.5;489;368;352.1;211.2;192.6;120.8;120.7;113.2;153.9;224.3;261.7;357.5;22;19;19;14;12;7;9;9;11;14;16;19;6;6;6;6;7;7;7;7;8;6;6;6
Peru;Arequipa;234;255;8.6;8.8;8.5;6.9;6.3;5.5;5.5;5.5;6.4;6.6;6.6;7.7;21.5;21;21.4;21.7;21.8;21.3;21.4;21.9;22.3;22.6;22.5;22.1;28;35.6;21.3;0.7;0.2;0;0;1.8;1.4;0.2;1.1;4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kazakhstan;Astana;585;91;-22.0;-21.8;-15.6;-2.4;5.8;11.2;13.4;10.9;5.1;-2.1;-11.2;-18.9;-12.6;-11.3;-5.0;9.3;19.6;25.3;27.0;24.3;18.6;8.5;-3.0;-9.7;17;15;15;22;33;33;53;35;24;30;21;20;3.9;3.3;3.3;5.4;8.4;10.4;11.6;9.9;6.8;7.4;4.7;3.9;0;0;0;0;0;0;0;0;0;0;0;0
Greece;Ateny;467;123;5.2;5.4;6.7;9.6;13.9;18.2;20.8;20.7;17.3;13.4;9.8;6.8;12.5;13.5;15.7;20.2;26;31.1;33.5;33.2;29.2;23.3;18.1;14.1;56.9;46.7;40.7;30.8;22.7;10.6;5.8;6;13.9;52.6;58.3;69.1;12.6;10.4;10.2;8.1;6.2;3.7;1.9;1.7;3.3;7.2;9.7;12.1;4;5;6;8;9;11;12;12;9;7;5;4
New Zealand;Auckland;835;306;15.8;15.9;14.9;12.5;9.9;7.9;6.9;7.9;9.4;10.9;12.6;14.3;23.3;23.6;22.5;19.8;17;14.8;14;14.8;16;17.6;19.6;21.6;74.3;81.2;86.4;92.9;100.4;116.3;125.6;111.4;92.9;80.2;83.6;91.4;10;10;11;14;19;19;21;19;17;16;15;12;7;7;6;5;4;4;4;5;5;6;7;7
Iraq;Baghdad;516;137;3.8;5.5;9.6;15.2;20.1;23.3;25.5;24.5;20.7;15.9;9.2;5.1;15.5;18.5;23.6;29.9;36.5;41.3;44.0;43.5;40.2;33.4;23.7;17.2;27.2;19.1;22.0;15.6;3.2;0.0;0.0;0.0;0.0;3.3;12.4;20.0;8;7;8;6;4;0;0;0;0;4;6;7;0;0;0;0;0;0;0;0;0;0;0;0
Mali;Bamako;392;185;17.0;19.9;22.9;25.2;25.4;23.6;22.2;21.8;21.6;21.3;18.4;16.8;33.4;36.4;38.5;39.6;38.5;35.3;32.1;31.1;32.2;34.6;35.3;33.4;0.6;0.7;2.1;19.7;54.1;132.1;224.1;290.2;195.9;66.1;5.2;0.5;0.2;0.2;0.6;3.3;6.3;7.7;16.7;17.9;14.7;5.7;0.3;0.1;0;0;0;0;0;0;0;0;0;0;0;0
India;Bangalore;598;183;15.1;16.6;19.2;21.5;21.2;19.9;19.5;19.4;19.3;19.1;17.2;15.6;27;29.6;32.4;33.6;32.7;29.2;27.5;27.4;28;27.7;26.6;25.9;2.7;7.2;4.4;46.3;119.6;80.6;110.2;137;194.8;180.4;64.5;22.1;0.2;0.5;0.4;3;7;6.4;8.3;10;9.3;9;4;1.7;0;0;0;0;0;0;0;0;0;0;0;0
Thailand;Bangkok;654;181;21;23.3;24.9;26.1;25.6;25.4;25;24.9;24.6;24.3;23.1;20.8;32;32.7;33.7;34.9;34;33.1;32.7;32.5;32.3;32;31.6;31.3;9;30;29;65;220;149;155;197;344;242;48;10;1;2;2;4;13;12;13;15;18;14;5;1;9;8;9;8;8;6;5;5;5;6;8;9
Spain;Barcelona;415;116;4.4;5.3;6.7;8.5;12;15.7;18.6;19.3;16.7;12.6;8.1;5.7;13.4;14.6;15.9;17.6;20.5;24.2;27.5;28;25.5;21.5;17;14.3;41;29;42;49;59;42;20;61;85;91;58;51;6;5;6;7;7;6;3;6;6;8;6;6;5;6;6;7;8;9;10;9;7;5;4;4
China;Beijing;693;117;-9.4;-6.9;-0.6;7.2;13.2;18.2;21.6;20.4;14.2;7.3;-0.4;-6.9;1.6;4;11.3;19.9;26.4;30.3;30.8;29.5;25.8;19;10.1;3.3;3;6;9;26;29;71;176;182;49;19;6;2;2;3;4;5;6;9;14;12;7;5;3;2;7;7;8;8;9;9;7;7;8;8;6;6
UK;Belfast;395;83;1.4;1.3;2.1;3.4;5.7;8.6;10.4;10.3;8.8;6.8;3.3;2.3;6.5;6.4;8.4;10.7;13.6;16.5;17.9;17.6;15.5;12.5;8.7;7.3;87;60;70;57;62;64;57;83;85;94;82;84;20.6;15.7;19.4;15.4;16.2;15.7;15.6;17.2;17.4;19.3;18.4;19.3;1;2;3;5;6;6;4;4;4;3;2;1
Norway;Bergen;423;70;-0.4;-0.5;0.9;3.0;7.2;10.2;11.5;11.6;9.1;6.6;2.8;0.6;3.6;4.0;5.9;9.1;14.0;16.8;17.6;17.4;14.2;11.2;6.9;4.7;190;152;170;114;106;132;148;190;283;271;259;235;21;17;19;17;17;16;18;19;23;24;22;22;0;0;0;0;0;0;0;0;0;0;0;0
Germany;Berlin;442;88;-2.7;-2.1;0.7;4.1;8.8;12.4;14;13.6;10.5;6.6;2.4;-1;2;3.6;7.8;12.9;18.4;21.9;23.3;23;19;13.7;7.3;3.4;43;34.1;37.4;40.9;56;75.3;52.3;60.5;45.5;36.2;49.3;53.4;10;8;8;9;10;10;9;8;8;8;10;11;2;2;5;6;8;8;8;7;6;4;2;1
Spain;Bilbao;403;111;34.7;5.1;5.7;7.1;10.1;12.6;14.8;15.2;13.2;10.8;7.6;6;13.2;14.5;15.9;16.8;20.1;22.6;25.2;25.5;24.4;20.8;16.4;14;126;97;94;124;90;64;62;82;74;121;141;116;16;15;15;17;16;12;11;12;12;14;15;16;0;0;0;0;0;0;0;0;0;0;0;0
Kyrgyzstan;Bishkek;592;113;-8.6;-7.3;-0.3;6.3;10.9;15.1;17.5;15.7;10.6;4.5;-1.1;-5.4;2.7;3.3;10.1;18.1;23.1;28.4;31.4;29.9;24.8;17.1;10.1;4.8;26;31;47;76;64;35;19;12;17;43;44;28;6.2;6.4;8.5;8.8;7.9;4.4;3.2;2.2;2.7;5.8;6.5;5.6;0;0;0;0;0;0;0;0;0;0;0;0
Colombia;Bogota;229;205;5.6;6.5;7.6;8.6;8.7;8.3;7.7;7.3;7.1;7.7;7.9;6.3;16.4;16.7;16.7;16;16.2;15.7;14.9;15.4;15.8;15.9;16;16.1;29;44;66;101;93;54;43;46;72;107;91;53;8;11;14;18;20;18;17;16;16;18;17;12;6;5;4;3;3;4;4;4;4;3;4;5
France;Bordeaux;409;107;2.8;3.4;4.6;6.6;10.3;13;15.1;15.2;12.5;9.5;5.5;3.8;10;11.7;14.5;16.5;20.5;23.5;26.4;26.6;23.7;18.8;13.4;10.7;92;82.6;70;80;83.8;63.8;54.5;59.5;90.3;94;106.8;106.7;12.5;11.3;11.2;12;11.5;8.9;7;7.8;9.6;11.3;12.5;12.6;3;4;5;7;7;8;9;8;7;5;3;2
USA;Boston;237;112;-5.8;-5;-0.4;4.6;9.9;15.1;18.4;17.8;13.8;8.3;3.5;-2.9;2.1;3.1;7.7;13.3;19.2;24.6;27.7;26.6;22.7;17.1;11.2;4.7;91.2;91.9;93.7;91.4;82.6;78.5;72.1;82.3;77.7;83.8;107.2;101.9;9;7.6;9.1;8.6;8.9;8.3;7.2;7.8;6.7;6.9;8.9;9.7;5;6;7;7;9;10;11;9;8;7;5;5
Belgium;Brussels;421;93;0.7;0.6;2.9;4.8;8.9;11.5;13.6;13.4;10.8;7.6;3.7;1.9;5.6;6.4;9.9;13.1;17.7;20;22.4;22.5;18.7;14.4;9.1;6.5;71.2;53;72.9;53.8;69.5;77.6;69.1;63.7;63;68.1;79.4;79;13.1;10.1;13.1;10.8;11.3;11.3;9.6;8.9;9.9;10.5;12.8;13.2;2;3;4;5;6;7;6;6;5;4;2;1
Hungary;Budapeszt;457;102;-4;-1.7;1.7;6.3;10.8;13.9;15.4;14.9;11.5;6.7;2.1;-1.8;1.2;4.5;10.2;16.3;21.4;24.4;26.5;26;22.1;16.1;8.1;3.1;32;31;29;38;55;63;52;51;40;33;52;40;7;6;6;6;8;8;7;6;5;5;7;7;2;3;5;7;8;9;10;9;7;5;2;1
Argentina;Buenos;267;300;20.4;19.4;17;13.7;10.3;7.6;7.4;8.9;9.9;13;15.9;18.4;30.4;28.7;26.4;22.7;19;15.6;14.9;17.3;18.9;22.5;25.3;28.1;121.6;122.6;153.9;106.9;92.1;50;52.9;63.2;77.7;139.3;131.2;103.2;9;9;9;9;8;6;7;8;7;10;10;9;9;9;7;7;6;4;5;6;6;8;9;9
Romania;Bukareszt;474;107;-5.5;-3.3;0.3;5.6;10.5;14;15.6;15;11.1;5.7;1.6;-2.6;1.5;4.1;10.5;18;23.3;26.8;28.8;28.5;24.6;18;10;3.8;40;36;38;46;70;77;64;58;42;32;49;43;6;6;6;7;6;6;7;6;5;5;6;6;2;3;5;6;8;9;11;10;8;5;2;2
Zimbabwe;Bulawayo;480;266;16.5;16.2;15.3;13.0;9.9;7.4;7.2;9.1;12.4;15.0;16.0;16.3;27.7;27.2;27.1;25.9;24.1;21.6;21.5;24.4;27.9;29.4;28.7;27.7;117.8;104.6;51.4;33.3;7.0;2.2;1.0;1.4;7.0;38.4;91.1;120.3;10;8;5;3;1;1;0;0;1;4;8;10;0;0;0;0;0;0;0;0;0;0;0;0
South Korea;Busan;725;131;-0.7;0.5;4.6;9.7;14.0;17.7;21.9;23.2;19.2;13.7;7.6;1.8;7.6;9.1;13.0;17.8;21.5;24.0;27.3;29.2;26.1;22.1;16.1;10.3;37.8;44.9;85.7;136.3;154.1;222.5;258.8;238.1;167.0;62.0;60.1;24.3;5.6;6.2;8.1;9.3;9.5;11.2;13.0;11.3;8.8;5.4;5.6;4.3;0;0;0;0;0;0;0;0;0;0;0;0
Italy;Cagriali;432;121;5.7;6.2;7.2;9.1;12.3;16.1;18.6;19.1;17;13.7;9.5;6.8;14.2;14.7;16.1;18.4;22.3;26.6;29.6;29.8;26.9;22.8;18.2;15.1;45.8;57.1;44.1;37.1;23.9;9.2;3.2;8.5;30.6;55.6;56;55.3;7.9;7.6;7.1;5.9;3.6;1.6;0.5;1.2;3.8;6.3;8.3;8.4;4;4;6;7;9;9;11;10;8;6;4;3
Australia;Cairns;764;257;23.9;24.0;23.1;21.9;20.2;18.2;17.1;17.5;18.8;20.9;22.5;23.7;31.6;31.3;30.6;29.4;27.9;26.3;25.9;26.7;28.4;29.8;30.8;31.6;378.7;448.0;388.7;215.3;89.0;40.8;30.9;28.9;34.8;48.2;108.4;181.3;18.1;18.4;18.4;18.8;14.0;9.1;8.8;8.2;7.1;8.1;11.6;14.1;0;0;0;0;0;0;0;0;0;0;0;0
Egypt;Cairo;486;143;9;9.8;11.7;14.7;17.5;20.4;21.7;21.9;20.4;17.9;13.8;10.3;18.8;20.5;23.4;28.4;32;34.2;34.4;33.9;32.6;29.6;24.7;20.2;7;4;4;2;0;0;0;0;0;1;3;5;1.4;0.6;0.4;0.2;0;0;0;0;0;0;0.2;0.5;7;8;9;10;10;12;12;11;10;9;8;6
Canada;Calgary;127;90;-15.1;-12.0;-7.8;-2.1;3.1;7.3;9.4;8.6;4.0;-1.4;-8.9;-13.4;-2.8;-0.1;4.0;11.3;16.4;20.2;22.9;22.5;17.6;12.1;2.8;-1.3;11.6;8.8;17.4;23.9;60.3;79.8;67.9;58.8;45.7;13.9;12.3;12.2;9.0;6.9;9.3;9;11.3;13.4;13.0;11.0;9.3;6.3;7.6;7.4;0;0;0;0;0;0;0;0;0;0;0;0
Colombia;Cali;225;209;19.2;19.2;19.3;19.4;19.3;19.0;18.0;18.5;18.8;18.9;19.0;19.0;29.8;29.9;30.2;29.7;29.3;29.5;30.2;30.9;30.3;29.2;28.8;29.1;88;120;146;190;165;91;55;64;108;170;159;129;11;13;15;18;17;12;9;9;13;19;17;13;5.9;5.6;5.4;4.6;4.8;5.1;6.1;5.7;5.3;4.9;5.1;5.5
Malaysia;Cam High;657;205;14.5;14.6;15.2;15.8;16.1;15.7;15.2;15.3;15.2;15.3;15.3;14.9;21.4;22.3;23;23.3;23.1;22.8;22.3;22;21.9;21.8;21.6;21;89.9;142.4;208.3;243.5;278.2;172.9;177.2;234.3;283.1;383.9;318.4;205.1;15;13;19;19;22;16;17;20;24;26;24;21;5;5;5;5;5;5;5;4;4;4;3;3
Mexico;Cancun;198;164;17.5;17.1;19;21.3;22.7;23;23;22.6;22.7;21.4;20;18.1;28.4;28.7;30;31.6;32.7;32.7;33.2;33.6;32.4;31.2;29.8;28.4;74;39.7;49.6;55.2;116.7;142.1;95.2;142.7;189.8;173.5;108.1;78.2;6.4;3.7;3.4;3.1;6;9.4;7.6;10.6;13.1;12;9.3;8;7;7;8;9;8;7;8;9;8;7;7;7
South Africa;Cape Town;455;299;15.7;15.6;14.2;11.9;9.4;7.8;7;7.5;8.7;10.6;13.2;14.9;26.1;26.5;25.4;23;20.3;18.1;17.5;17.8;19.2;21.3;23.5;24.9;15;17;20;41;69;93;82;77;40;30;14;17;5.5;4.6;4.8;8.3;11.4;13.3;11.8;13.7;10.4;8.7;4.9;6.2;11;10;9;8;6;6;6;7;8;9;10;11
Venezuela;Caracas;247;191;13.1;14.5;15.3;16.2;18.2;18.1;16.9;16.6;16.8;16.4;15.7;14.2;29;31;31.7;31.1;31.8;30.3;31;29.3;30.1;29.7;29.6;28.4;15.3;13.2;11.4;59.2;81.7;134.1;118.4;123.8;115.4;126.3;72.6;41.4;6;4;3;7;13;19;19;18;15;15;13;10;8;9;8;7;6;7;8;8;7;7;7;7
Colombia;Cartagena;227;191;23.6;24.0;24.5;25.2;25.6;25.7;25.3;25.4;25.4;25.1;25.1;24.2;30.5;30.6;30.8;31.1;31.3;31.6;31.6;31.5;31.3;30.9;30.9;30.7;4;1;2;24;115;100;108;127;135;235;131;35;0;0;1;3;10;13;10;13;14;16;11;3;9;8.5;7.9;7;6.36;6.24;7;6.6;5.92;5.6;6.7;8
Maroko;Casablanca;392;135;7.2;10.5;12;12.6;16;18.6;20.1;21.2;19.3;15.1;11.5;10.9;17.1;18.8;21.3;19.7;22.2;24.4;26.2;26.7;25.5;22.1;19.8;19.7;40.1;0;0;43.7;14.4;0;0;0.7;9.7;67.4;18.2;105.7;6;0;0;12;5;0;0;2;4;5;8;12;0;0;0;0;0;0;0;0;0;0;0;0
Venezuela;Cd.Bolivar;256;198;20.2;20.1;21.7;21.8;22.0;19.9;19.9;19.9;20.7;21.6;21.6;20.5;35.5;36.3;37.2;37.7;37.2;34.8;34.8;35.9;36.4;36.4;36.7;35.1;21.7;13.3;8.9;26.8;102.3;165.1;183.2;160.1;95.7;97.3;61.7;40.9;7;5;3;4;13;19;19;16;11;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0
Thailand;Chiang Mai;650;171;14.2;15.6;19;22.4;23.7;23.9;23.8;23.6;23.1;22.1;19.2;15.3;29.4;32.2;34.9;36.1;34;32.6;31.8;31.3;31.5;31.3;29.8;28.3;7.7;9.2;19.2;54.1;153;117.3;153.2;224.6;200.2;118.1;51.3;18.3;0.7;1;2.2;6.4;14.6;16;18.4;20.6;17.2;11.6;5.1;1.6;9;9;9;9;8;6;5;4;6;7;8;9
Thailand;Chiang Rai;652;158;12.2;13.1;16.5;20.3;22.3;23.3;23.2;23;22.4;20.7;17.1;13;28.2;31.1;33.8;34.9;33.1;32;31;30.8;30.8;30.1;28.4;26.7;11.2;12.2;23.6;93.3;208.7;186.5;316.6;367.7;279.8;131.6;56.1;17.5;1.6;1.3;2.9;10;17.8;18.4;22.5;23.3;17.6;11.2;5;2;0;0;0;0;0;0;0;0;0;0;0;0
USA;Chicago;195;113;-10.6;-8.2;-1.9;3.7;8.7;14.2;17;16.4;12.2;5.7;-0.2;-7.2;-1.7;0.8;7.7;14.8;21.2;26.4;28.7;27.7;23.8;17.4;9.1;1.1;38.9;34.5;68.3;92.5;84.3;96;93;107.2;97;61.2;74.2;62.7;7.3;6.2;9;9.5;8.9;8;8;7.5;7.7;6.6;7.9;7.8;4;5;7;7;9;10;10;9;8;7;5;4
New Zealand;Christchurch;830;323;11.9;11.6;9.6;6.5;3.7;1.1;0.6;2.0;3.9;6.0;8.0;10.5;22.6;21.9;20.3;17.4;14.3;11.7;10.9;12.4;14.8;16.9;18.9;21.1;35.9;43.0;45.8;44.2;57.7;57.6;64.7;62.1;40.8;48.9;46.3;46.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sri Lanka;Colombo;604;198;22.3;22.6;23.7;24.6;25.5;25.5;25.2;25.1;24.8;24;23.2;22.8;30.9;31.2;31.7;31.8;31.1;30.4;30;30;30.2;30;30.1;30.3;58.2;72.7;128;245.6;392.4;184.9;121.9;119.5;245.4;365.4;414.4;175.3;5;5;9;14;16;16;12;11;15;17;15;10;8;9;8;7;6;5;6;6;6;7;6;8
Denmark;Copenhagen;440;80;-2;-2;-1;2;7;11;13;13;10;7;3;-1;2;2;5;10;15;19;20;20;17;12;7;4;36;24;34;35;40;45;57;55;53;47;52;47;17;13;14;13;13;11;13;13;14;14;17;16;1;2;4;5;8;8;8;7;5;3;1;1
Ireland;Cork;389;90;2.6;2.5;3.1;4.2;6.5;9.2;11.1;10.9;9.4;7.5;4.5;3.7;7.6;7.5;9.3;11.3;13.8;16.6;18.5;18.2;16;13.1;9.9;8.5;138;116;99;68;83;69;66;89;96;125;111;134;16;13;13;10;12;10;9;11;12;15;14;16;2;3;3;5;6;6;5;5;4;3;2;2
Brasil;Curitiba;289;279;15.8;16.3;15.4;12.8;10.2;7.8;8.1;9.2;10.8;12.5;14;15.4;25.6;25.8;24.9;22.3;21.1;18.3;19.4;20.9;21.3;22.6;24.5;25.4;165;142.1;126.6;90;99.2;98.1;89;74.5;115.4;134.2;123.8;150.1;17;15;16;14;14;12;12;10;12;13;13;16;0;0;0;0;0;0;0;0;0;0;0;0
Peru;Cuzco;233;248;6.6;6.5;6.2;4.9;2.5;0.3;0.1;1.6;3.9;5.5;6.1;6.4;18.9;18.8;19.1;19.7;19.8;19.5;19.1;19.8;19.8;20.9;20.7;19.4;145.3;133.7;107;43.2;8.7;1.5;4;8.6;21.8;39.4;71.9;122.7;18;13;11;8;3;2;2;2;7;8;12;16;5;4;5;7;8;8;8;8;7;6;7;5
Vietnam;Da Nang;675;179;18.5;19.8;21.5;23.3;24.9;25.5;25.3;25.5;24.1;23.2;21.6;19.3;24.8;26.1;28.7;31.0;33.4;33.9;34.3;33.9;31.5;29.6;27.0;24.9;96.2;33.0;22.4;26.9;62.6;87.1;85.6;103.0;349.7;612.8;366.2;199.0;13.7;6.9;4.8;5.6;8.9;8.0;8.6;11.4;15.4;21.2;20.9;18.6;0;0;0;0;0;0;0;0;0;0;0;0
Senegal;Dakar;368;180;18.3;18;18.1;18.9;20.3;23.2;24.8;25;25;24.9;22.9;20.6;25.9;25.3;24.9;24.8;25.8;28.5;26.8;29.9;30.6;30.9;29.9;27.6;0;0;0;0;0;10.3;64.7;235.4;173;30.1;0;0;0;0;0;0;0;2;6;11;9;4;0;0;8;9;10;10;10;9;7;6;7;8;9;8
Tanzania;Dar es Salaam;504;233;25;25;24;23;22;20;19;19;19;21;22;24;31;31;31;30;29;29;28;28;28;29;30;31;78;52;131;269;176;42;31;27;28;66;132;116;7;4;12;18;13;5;5;4;5;6;8;10;8;7;7;5;7;7;7;9;9;9;8;8
Australia;Darwin;728;247;25.0;24.9;24.7;24.3;22.5;20.1;19.4;20.4;23.2;25.0;25.6;25.6;31.8;31.5;32.1;32.9;32.2;30.8;30.8;31.6;32.7;33.5;33.5;32.7;465.5;373.1;335.4;107.5;24.7;2.3;1.2;5.8;17.4;65.4;136.8;276.4;22.3;21.1;19.6;9.8;2.3;0.7;0.4;0.7;2.9;6.7;12.5;16.9;0;0;0;0;0;0;0;0;0;0;0;0
Lotwa;Daugavpils;473;80;-9.7;-9.9;-6.5;0.6;6.1;10.1;11.8;10.9;7.2;2.9;-1.4;-6.1;-3.6;-2.6;2.1;10.3;17.9;21.5;22.5;21.6;16.3;9.8;3.3;-1;37;28;32;42;52;74;79;74;69;52;51;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
